Match_id,ProviderId,Season,Round,RoundNumber,Date,HomeTeam,AwayTeam,Venue,RoundStatus
6247.0,CD_M20160140903,2016,Round 9,9,2016-05-21,Port Adelaide,West Coast,Adelaide Oval,Past Round
6248.0,CD_M20160140904,2016,Round 9,9,2016-05-21,North Melbourne,Carlton,Marvel Stadium,Past Round
6245.0,CD_M20160140905,2016,Round 9,9,2016-05-21,Collingwood,Geelong,MCG,Past Round
6249.0,CD_M20160140906,2016,Round 9,9,2016-05-21,Fremantle,Richmond,Domain Stadium,Past Round
6250.0,CD_M20160140907,2016,Round 9,9,2016-05-22,Melbourne,Brisbane,MCG,Past Round
6252.0,CD_M20160140908,2016,Round 9,9,2016-05-22,St Kilda,Essendon,Marvel Stadium,Past Round
6251.0,CD_M20160140909,2016,Round 9,9,2016-05-22,GWS,Western Bulldogs,ENGIE Stadium,Past Round
9379.0,CD_M20170140901,2017,Round 9,9,2017-05-19,Geelong,Western Bulldogs,GMHBA Stadium,Past Round
9380.0,CD_M20170140902,2017,Round 9,9,2017-05-20,St Kilda,Sydney,Marvel Stadium,Past Round
9381.0,CD_M20170140903,2017,Round 9,9,2017-05-20,GWS,Richmond,ENGIE Stadium,Past Round
9382.0,CD_M20170140904,2017,Round 9,9,2017-05-20,Brisbane,Adelaide,Gabba,Past Round
9383.0,CD_M20170140905,2017,Round 9,9,2017-05-20,Collingwood,Hawthorn,MCG,Past Round
9384.0,CD_M20170140906,2017,Round 9,9,2017-05-21,Essendon,West Coast,Marvel Stadium,Past Round
9385.0,CD_M20170140907,2017,Round 9,9,2017-05-21,Melbourne,North Melbourne,MCG,Past Round
9386.0,CD_M20170140908,2017,Round 9,9,2017-05-21,Fremantle,Carlton,Domain Stadium,Past Round
9586.0,CD_M20180140901,2018,Round 9,9,2018-05-18,Adelaide,Western Bulldogs,Adelaide Oval,Past Round
9587.0,CD_M20180140902,2018,Round 9,9,2018-05-19,North Melbourne,GWS,Blundstone Arena,Past Round
9588.0,CD_M20180140903,2018,Round 9,9,2018-05-19,Gold Coast,Port Adelaide,Jiangwan Stadium,Past Round
9589.0,CD_M20180140904,2018,Round 9,9,2018-05-19,Essendon,Geelong,MCG,Past Round
9590.0,CD_M20180140905,2018,Round 9,9,2018-05-19,Sydney,Fremantle,SCG,Past Round
9591.0,CD_M20180140906,2018,Round 9,9,2018-05-19,St Kilda,Collingwood,Marvel Stadium,Past Round
9592.0,CD_M20180140907,2018,Round 9,9,2018-05-20,Carlton,Melbourne,MCG,Past Round
9593.0,CD_M20180140908,2018,Round 9,9,2018-05-20,Brisbane,Hawthorn,Gabba,Past Round
9594.0,CD_M20180140909,2018,Round 9,9,2018-05-20,West Coast,Richmond,Optus Stadium,Past Round
9793.0,CD_M20190140901,2019,Round 9,9,2019-05-17,West Coast,Melbourne,Optus Stadium,Past Round
9794.0,CD_M20190140902,2019,Round 9,9,2019-05-18,Collingwood,St Kilda,MCG,Past Round
9795.0,CD_M20190140903,2019,Round 9,9,2019-05-18,Brisbane,Adelaide,Gabba,Past Round
9796.0,CD_M20190140904,2019,Round 9,9,2019-05-18,Geelong,Western Bulldogs,GMHBA Stadium,Past Round
9797.0,CD_M20190140905,2019,Round 9,9,2019-05-18,Essendon,Fremantle,Marvel Stadium,Past Round
9798.0,CD_M20190140906,2019,Round 9,9,2019-05-18,North Melbourne,Sydney,Blundstone Arena,Past Round
9799.0,CD_M20190140907,2019,Round 9,9,2019-05-19,Port Adelaide,Gold Coast,Adelaide Oval,Past Round
9800.0,CD_M20190140908,2019,Round 9,9,2019-05-19,Richmond,Hawthorn,MCG,Past Round
9801.0,CD_M20190140909,2019,Round 9,9,2019-05-19,GWS,Carlton,ENGIE Stadium,Past Round
10236.0,CD_M20200140901,2020,Round 9,9,2020-07-29,Western Bulldogs,Richmond,People First Stadium,Past Round
10238.0,CD_M20200140903,2020,Round 9,9,2020-07-30,Melbourne,Port Adelaide,Gabba,Past Round
10237.0,CD_M20200140902,2020,Round 9,9,2020-07-31,Carlton,Hawthorn,Optus Stadium,Past Round
10239.0,CD_M20200140904,2020,Round 9,9,2020-07-31,Essendon,Brisbane,People First Stadium,Past Round
10240.0,CD_M20200140905,2020,Round 9,9,2020-08-01,North Melbourne,Adelaide,People First Stadium,Past Round
10241.0,CD_M20200140906,2020,Round 9,9,2020-08-01,St Kilda,Sydney,Gabba,Past Round
10242.0,CD_M20200140907,2020,Round 9,9,2020-08-01,West Coast,Geelong,Optus Stadium,Past Round
10243.0,CD_M20200140908,2020,Round 9,9,2020-08-02,Gold Coast,GWS,People First Stadium,Past Round
10244.0,CD_M20200140909,2020,Round 9,9,2020-08-02,Fremantle,Collingwood,Optus Stadium,Past Round
10404.0,CD_M20210140907,2021,Round 9,9,2021-05-14,St Kilda,Geelong,Marvel Stadium,Past Round
10400.0,CD_M20210140902,2021,Round 9,9,2021-05-15,Gold Coast,Brisbane,People First Stadium,Past Round
10401.0,CD_M20210140903,2021,Round 9,9,2021-05-15,Hawthorn,North Melbourne,UTAS Stadium,Past Round
10406.0,CD_M20210140905,2021,Round 9,9,2021-05-15,Port Adelaide,Western Bulldogs,Adelaide Oval,Past Round
10403.0,CD_M20210140906,2021,Round 9,9,2021-05-15,Richmond,GWS,Marvel Stadium,Past Round
10405.0,CD_M20210140908,2021,Round 9,9,2021-05-15,Sydney,Collingwood,SCG,Past Round
10399.0,CD_M20210140901,2021,Round 9,9,2021-05-16,Essendon,Fremantle,Marvel Stadium,Past Round
10402.0,CD_M20210140904,2021,Round 9,9,2021-05-16,Melbourne,Carlton,MCG,Past Round
10407.0,CD_M20210140909,2021,Round 9,9,2021-05-16,West Coast,Adelaide,Optus Stadium,Past Round
10616.0,CD_M20220140901,2022,Round 9,9,2022-05-13,Collingwood,Western Bulldogs,Marvel Stadium,Past Round
10617.0,CD_M20220140902,2022,Round 9,9,2022-05-14,Hawthorn,Richmond,MCG,Past Round
10618.0,CD_M20220140903,2022,Round 9,9,2022-05-14,North Melbourne,Port Adelaide,Blundstone Arena,Past Round
10619.0,CD_M20220140904,2022,Round 9,9,2022-05-14,St Kilda,Geelong,Marvel Stadium,Past Round
10620.0,CD_M20220140905,2022,Round 9,9,2022-05-14,Sydney,Essendon,SCG,Past Round
10621.0,CD_M20220140906,2022,Round 9,9,2022-05-14,Adelaide,Brisbane,Adelaide Oval,Past Round
10622.0,CD_M20220140907,2022,Round 9,9,2022-05-15,Gold Coast,Fremantle,People First Stadium,Past Round
10623.0,CD_M20220140908,2022,Round 9,9,2022-05-15,GWS,Carlton,ENGIE Stadium,Past Round
10624.0,CD_M20220140909,2022,Round 9,9,2022-05-15,West Coast,Melbourne,Optus Stadium,Past Round
10823.0,CD_M20230140901,2023,Round 9,9,2023-05-12,Richmond,Geelong,MCG,Past Round
10824.0,CD_M20230140902,2023,Round 9,9,2023-05-12,West Coast,Gold Coast,Optus Stadium,Past Round
10825.0,CD_M20230140903,2023,Round 9,9,2023-05-13,Sydney,Fremantle,SCG,Past Round
10826.0,CD_M20230140904,2023,Round 9,9,2023-05-13,North Melbourne,Port Adelaide,Blundstone Arena,Past Round
10827.0,CD_M20230140905,2023,Round 9,9,2023-05-13,Hawthorn,Melbourne,MCG,Past Round
10828.0,CD_M20230140906,2023,Round 9,9,2023-05-13,Brisbane,Essendon,Gabba,Past Round
10829.0,CD_M20230140907,2023,Round 9,9,2023-05-13,Carlton,Western Bulldogs,Marvel Stadium,Past Round
10830.0,CD_M20230140908,2023,Round 9,9,2023-05-14,Adelaide,St Kilda,Adelaide Oval,Past Round
10831.0,CD_M20230140909,2023,Round 9,9,2023-05-14,Collingwood,GWS,MCG,Past Round
11039.0,CD_M20240140901,2024,Round 9,9,2024-05-09,Carlton,Melbourne,MCG,Past Round
11040.0,CD_M20240140902,2024,Round 9,9,2024-05-10,Geelong,Port Adelaide,GMHBA Stadium,Past Round
11041.0,CD_M20240140903,2024,Round 9,9,2024-05-10,Fremantle,Sydney,Optus Stadium,Past Round
11042.0,CD_M20240140904,2024,Round 9,9,2024-05-11,Hawthorn,St Kilda,UTAS Stadium,Past Round
11043.0,CD_M20240140905,2024,Round 9,9,2024-05-11,Essendon,GWS,Marvel Stadium,Past Round
11044.0,CD_M20240140906,2024,Round 9,9,2024-05-11,Richmond,Western Bulldogs,MCG,Past Round
11045.0,CD_M20240140907,2024,Round 9,9,2024-05-11,Gold Coast,North Melbourne,TIO Stadium,Past Round
11046.0,CD_M20240140908,2024,Round 9,9,2024-05-12,Collingwood,West Coast,Marvel Stadium,Past Round
11047.0,CD_M20240140909,2024,Round 9,9,2024-05-12,Adelaide,Brisbane,Adelaide Oval,Past Round
11259.0,CD_M20250140901,2025,Round 9,9,2025-05-08,Fremantle,Collingwood,Optus Stadium,Past Round
11260.0,CD_M20250140902,2025,Round 9,9,2025-05-09,St Kilda,Carlton,MCG,Past Round
11261.0,CD_M20250140903,2025,Round 9,9,2025-05-10,Melbourne,Hawthorn,MCG,Past Round
11262.0,CD_M20250140904,2025,Round 9,9,2025-05-10,Essendon,Sydney,Marvel Stadium,Past Round
11263.0,CD_M20250140905,2025,Round 9,9,2025-05-10,Gold Coast,Western Bulldogs,TIO Stadium,Past Round
11264.0,CD_M20250140906,2025,Round 9,9,2025-05-10,Port Adelaide,Adelaide,Adelaide Oval,Past Round
11265.0,CD_M20250140907,2025,Round 9,9,2025-05-11,Richmond,West Coast,MCG,Past Round
11266.0,CD_M20250140908,2025,Round 9,9,2025-05-11,Geelong,GWS,GMHBA Stadium,Past Round
11267.0,CD_M20250140909,2025,Round 9,9,2025-05-11,North Melbourne,Brisbane,Blundstone Arena,Past Round
11477.0,CD_M20260140901,2026,Round 9,9,2026-05-07,Fremantle,Hawthorn,Optus Stadium,Past Round
11478.0,CD_M20260140902,2026,Round 9,9,2026-05-08,Brisbane,Carlton,Gabba,Past Round
11479.0,CD_M20260140903,2026,Round 9,9,2026-05-08,Port Adelaide,Western Bulldogs,Adelaide Oval,Past Round
11480.0,CD_M20260140904,2026,Round 9,9,2026-05-09,North Melbourne,Sydney,Marvel Stadium,Past Round
11481.0,CD_M20260140905,2026,Round 9,9,2026-05-09,GWS,Essendon,ENGIE Stadium,Past Round
11482.0,CD_M20260140906,2026,Round 9,9,2026-05-09,Gold Coast,St Kilda,TIO Stadium,Past Round
11483.0,CD_M20260140907,2026,Round 9,9,2026-05-09,Geelong,Collingwood,MCG,Past Round
11484.0,CD_M20260140908,2026,Round 9,9,2026-05-10,Melbourne,West Coast,Marvel Stadium,Past Round
11485.0,CD_M20260140909,2026,Round 9,9,2026-05-10,Richmond,Adelaide,MCG,Past Round
5424.0,CD_M20120141001,2012,Round 10,10,2012-06-01,St Kilda,Richmond,Marvel Stadium,Past Round
5425.0,CD_M20120141002,2012,Round 10,10,2012-06-02,Geelong,GWS,GMHBA Stadium,Past Round
5426.0,CD_M20120141003,2012,Round 10,10,2012-06-02,Hawthorn,North Melbourne,UTAS Stadium,Past Round
5427.0,CD_M20120141004,2012,Round 10,10,2012-06-02,Fremantle,Adelaide,Domain Stadium,Past Round
5429.0,CD_M20120141005,2012,Round 10,10,2012-06-02,Essendon,Melbourne,MCG,Past Round
5428.0,CD_M20120141006,2012,Round 10,10,2012-06-02,Port Adelaide,Carlton,AAMI Stadium,Past Round
5430.0,CD_M20120141007,2012,Round 10,10,2012-06-03,Brisbane,West Coast,Gabba,Past Round
5431.0,CD_M20120141008,2012,Round 10,10,2012-06-03,Sydney,Western Bulldogs,SCG,Past Round
5432.0,CD_M20120141009,2012,Round 10,10,2012-06-03,Collingwood,Gold Coast,MCG,Past Round
5631.0,CD_M20130141001,2013,Round 10,10,2013-05-31,Brisbane,Collingwood,Gabba,Past Round
5632.0,CD_M20130141002,2013,Round 10,10,2013-06-01,Carlton,GWS,Marvel Stadium,Past Round
5633.0,CD_M20130141003,2013,Round 10,10,2013-06-01,Adelaide,Fremantle,AAMI Stadium,Past Round
5634.0,CD_M20130141004,2013,Round 10,10,2013-06-01,Sydney,Essendon,SCG,Past Round
5636.0,CD_M20130141005,2013,Round 10,10,2013-06-01,Geelong,Gold Coast,GMHBA Stadium,Past Round
5635.0,CD_M20130141006,2013,Round 10,10,2013-06-01,Western Bulldogs,Port Adelaide,TIO Stadium,Past Round
5637.0,CD_M20130141007,2013,Round 10,10,2013-06-02,Melbourne,Hawthorn,MCG,Past Round
5638.0,CD_M20130141008,2013,Round 10,10,2013-06-02,North Melbourne,St Kilda,Marvel Stadium,Past Round
5639.0,CD_M20130141009,2013,Round 10,10,2013-06-03,West Coast,Richmond,Domain Stadium,Past Round
5832.0,CD_M20140141001,2014,Round 10,10,2014-05-23,Geelong,North Melbourne,GMHBA Stadium,Past Round
5833.0,CD_M20140141002,2014,Round 10,10,2014-05-24,GWS,Richmond,ENGIE Stadium,Past Round
5834.0,CD_M20140141003,2014,Round 10,10,2014-05-24,Collingwood,West Coast,MCG,Past Round
5835.0,CD_M20140141004,2014,Round 10,10,2014-05-24,Port Adelaide,Hawthorn,Adelaide Oval,Past Round
5836.0,CD_M20140141005,2014,Round 10,10,2014-05-25,Gold Coast,Western Bulldogs,People First Stadium,Past Round
5837.0,CD_M20140141006,2014,Round 10,10,2014-05-25,Carlton,Adelaide,MCG,Past Round
6045.0,CD_M20150141001,2015,Round 10,10,2015-06-05,Fremantle,Richmond,Domain Stadium,Past Round
6046.0,CD_M20150141002,2015,Round 10,10,2015-06-06,Carlton,Adelaide,MCG,Past Round
6047.0,CD_M20150141003,2015,Round 10,10,2015-06-06,Gold Coast,Sydney,People First Stadium,Past Round
6048.0,CD_M20150141004,2015,Round 10,10,2015-06-06,Essendon,Geelong,Marvel Stadium,Past Round
6049.0,CD_M20150141005,2015,Round 10,10,2015-06-06,Port Adelaide,Western Bulldogs,Adelaide Oval,Past Round
6050.0,CD_M20150141006,2015,Round 10,10,2015-06-07,GWS,Brisbane,ENGIE Stadium,Past Round
6051.0,CD_M20150141007,2015,Round 10,10,2015-06-07,North Melbourne,West Coast,Blundstone Arena,Past Round
6052.0,CD_M20150141008,2015,Round 10,10,2015-06-07,St Kilda,Hawthorn,Marvel Stadium,Past Round
6053.0,CD_M20150141009,2015,Round 10,10,2015-06-08,Melbourne,Collingwood,MCG,Past Round
6253.0,CD_M20160141001,2016,Round 10,10,2016-05-27,Sydney,North Melbourne,SCG,Past Round
6255.0,CD_M20160141002,2016,Round 10,10,2016-05-28,Melbourne,Port Adelaide,TIO Traeger Park,Past Round
6256.0,CD_M20160141003,2016,Round 10,10,2016-05-28,St Kilda,Fremantle,Marvel Stadium,Past Round
6258.0,CD_M20160141004,2016,Round 10,10,2016-05-28,Adelaide,GWS,Adelaide Oval,Past Round
6254.0,CD_M20160141005,2016,Round 10,10,2016-05-28,Brisbane,Hawthorn,Gabba,Past Round
6257.0,CD_M20160141006,2016,Round 10,10,2016-05-28,Essendon,Richmond,MCG,Past Round
6259.0,CD_M20160141007,2016,Round 10,10,2016-05-29,Carlton,Geelong,Marvel Stadium,Past Round
6261.0,CD_M20160141008,2016,Round 10,10,2016-05-29,West Coast,Gold Coast,Domain Stadium,Past Round
6260.0,CD_M20160141009,2016,Round 10,10,2016-05-29,Collingwood,Western Bulldogs,MCG,Past Round
9387.0,CD_M20170141009,2017,Round 10,10,2017-05-25,Geelong,Port Adelaide,GMHBA Stadium,Past Round
9388.0,CD_M20170141001,2017,Round 10,10,2017-05-26,Sydney,Hawthorn,SCG,Past Round
9389.0,CD_M20170141002,2017,Round 10,10,2017-05-27,Western Bulldogs,St Kilda,Marvel Stadium,Past Round
9390.0,CD_M20170141003,2017,Round 10,10,2017-05-27,Melbourne,Gold Coast,TIO Traeger Park,Past Round
9391.0,CD_M20170141004,2017,Round 10,10,2017-05-27,Richmond,Essendon,MCG,Past Round
9392.0,CD_M20170141005,2017,Round 10,10,2017-05-27,Adelaide,Fremantle,Adelaide Oval,Past Round
9393.0,CD_M20170141006,2017,Round 10,10,2017-05-28,Collingwood,Brisbane,MCG,Past Round
9394.0,CD_M20170141007,2017,Round 10,10,2017-05-28,Carlton,North Melbourne,Marvel Stadium,Past Round
9395.0,CD_M20170141008,2017,Round 10,10,2017-05-28,West Coast,GWS,Domain Stadium,Past Round
9595.0,CD_M20180141001,2018,Round 10,10,2018-05-25,Collingwood,Western Bulldogs,Marvel Stadium,Past Round
9596.0,CD_M20180141002,2018,Round 10,10,2018-05-26,Richmond,St Kilda,MCG,Past Round
9597.0,CD_M20180141003,2018,Round 10,10,2018-05-26,Brisbane,Sydney,Gabba,Past Round
9598.0,CD_M20180141004,2018,Round 10,10,2018-05-26,Geelong,Carlton,GMHBA Stadium,Past Round
9599.0,CD_M20180141005,2018,Round 10,10,2018-05-26,GWS,Essendon,ENGIE Stadium,Past Round
9600.0,CD_M20180141006,2018,Round 10,10,2018-05-27,Hawthorn,West Coast,Marvel Stadium,Past Round
9601.0,CD_M20180141007,2018,Round 10,10,2018-05-27,Melbourne,Adelaide,TIO Traeger Park,Past Round
9602.0,CD_M20180141008,2018,Round 10,10,2018-05-27,Fremantle,North Melbourne,Optus Stadium,Past Round
9802.0,CD_M20190141001,2019,Round 10,10,2019-05-24,Sydney,Collingwood,SCG,Past Round
9803.0,CD_M20190141002,2019,Round 10,10,2019-05-25,Hawthorn,Port Adelaide,UTAS Stadium,Past Round
9804.0,CD_M20190141003,2019,Round 10,10,2019-05-25,Western Bulldogs,North Melbourne,Marvel Stadium,Past Round
9805.0,CD_M20190141004,2019,Round 10,10,2019-05-25,Adelaide,West Coast,Adelaide Oval,Past Round
9806.0,CD_M20190141005,2019,Round 10,10,2019-05-25,Gold Coast,Geelong,People First Stadium,Past Round
9807.0,CD_M20190141006,2019,Round 10,10,2019-05-25,Richmond,Essendon,MCG,Past Round
9808.0,CD_M20190141007,2019,Round 10,10,2019-05-26,Melbourne,GWS,MCG,Past Round
9809.0,CD_M20190141008,2019,Round 10,10,2019-05-26,St Kilda,Carlton,Marvel Stadium,Past Round
9810.0,CD_M20190141009,2019,Round 10,10,2019-05-26,Fremantle,Brisbane,Optus Stadium,Past Round
10245.0,CD_M20200141001,2020,Round 10,10,2020-08-03,Port Adelaide,Western Bulldogs,Adelaide Oval,Past Round
10246.0,CD_M20200141002,2020,Round 10,10,2020-08-04,Richmond,Brisbane,People First Stadium,Past Round
10247.0,CD_M20200141003,2020,Round 10,10,2020-08-05,Geelong,North Melbourne,Gabba,Past Round
10248.0,CD_M20200141004,2020,Round 10,10,2020-08-05,Adelaide,Melbourne,Adelaide Oval,Past Round
10249.0,CD_M20200141005,2020,Round 10,10,2020-08-06,Collingwood,Sydney,Gabba,Past Round
10250.0,CD_M20200141006,2020,Round 10,10,2020-08-06,Gold Coast,St Kilda,People First Stadium,Past Round
10251.0,CD_M20200141007,2020,Round 10,10,2020-08-07,Essendon,GWS,People First Stadium,Past Round
10408.0,CD_M20210141002,2021,Round 10,10,2021-05-21,Brisbane,Richmond,Gabba,Past Round
10415.0,CD_M20210141001,2021,Round 10,10,2021-05-22,Adelaide,Melbourne,Adelaide Oval,Past Round
10409.0,CD_M20210141003,2021,Round 10,10,2021-05-22,Carlton,Hawthorn,MCG,Past Round
10416.0,CD_M20210141006,2021,Round 10,10,2021-05-22,Fremantle,Sydney,Optus Stadium,Past Round
10412.0,CD_M20210141007,2021,Round 10,10,2021-05-22,Geelong,Gold Coast,GMHBA Stadium,Past Round
10414.0,CD_M20210141009,2021,Round 10,10,2021-05-22,Western Bulldogs,St Kilda,Marvel Stadium,Past Round
10410.0,CD_M20210141004,2021,Round 10,10,2021-05-23,Collingwood,Port Adelaide,MCG,Past Round
10411.0,CD_M20210141005,2021,Round 10,10,2021-05-23,Essendon,North Melbourne,Marvel Stadium,Past Round
10413.0,CD_M20210141008,2021,Round 10,10,2021-05-23,GWS,West Coast,ENGIE Stadium,Past Round
10625.0,CD_M20220141002,2022,Round 10,10,2022-05-20,Carlton,Sydney,Marvel Stadium,Past Round
10632.0,CD_M20220141001,2022,Round 10,10,2022-05-21,Adelaide,St Kilda,Adelaide Oval,Past Round
10626.0,CD_M20220141004,2022,Round 10,10,2022-05-21,Geelong,Port Adelaide,GMHBA Stadium,Past Round
10629.0,CD_M20220141007,2022,Round 10,10,2022-05-21,North Melbourne,Melbourne,Marvel Stadium,Past Round
10630.0,CD_M20220141008,2022,Round 10,10,2022-05-21,Richmond,Essendon,MCG,Past Round
10631.0,CD_M20220141009,2022,Round 10,10,2022-05-21,Western Bulldogs,Gold Coast,Mars Stadium,Past Round
10633.0,CD_M20220141003,2022,Round 10,10,2022-05-22,Fremantle,Collingwood,Optus Stadium,Past Round
10627.0,CD_M20220141005,2022,Round 10,10,2022-05-22,GWS,West Coast,ENGIE Stadium,Past Round
10628.0,CD_M20220141006,2022,Round 10,10,2022-05-22,Hawthorn,Brisbane,UTAS Stadium,Past Round
10832.0,CD_M20230141001,2023,Round 10,10,2023-05-19,Port Adelaide,Melbourne,Adelaide Oval,Past Round
10833.0,CD_M20230141002,2023,Round 10,10,2023-05-20,North Melbourne,Sydney,Marvel Stadium,Past Round
10834.0,CD_M20230141003,2023,Round 10,10,2023-05-20,Western Bulldogs,Adelaide,Mars Stadium,Past Round
10835.0,CD_M20230141004,2023,Round 10,10,2023-05-20,Fremantle,Geelong,Optus Stadium,Past Round
10836.0,CD_M20230141005,2023,Round 10,10,2023-05-20,Brisbane,Gold Coast,Gabba,Past Round
10837.0,CD_M20230141006,2023,Round 10,10,2023-05-20,Essendon,Richmond,MCG,Past Round
10838.0,CD_M20230141007,2023,Round 10,10,2023-05-21,Hawthorn,West Coast,UTAS Stadium,Past Round
10839.0,CD_M20230141008,2023,Round 10,10,2023-05-21,Carlton,Collingwood,MCG,Past Round
10840.0,CD_M20230141009,2023,Round 10,10,2023-05-21,GWS,St Kilda,ENGIE Stadium,Past Round
11048.0,CD_M20240141001,2024,Round 10,10,2024-05-16,Gold Coast,Geelong,TIO Stadium,Past Round
11049.0,CD_M20240141002,2024,Round 10,10,2024-05-17,Sydney,Carlton,SCG,Past Round
11050.0,CD_M20240141003,2024,Round 10,10,2024-05-18,Collingwood,Adelaide,MCG,Past Round
11051.0,CD_M20240141004,2024,Round 10,10,2024-05-18,GWS,Western Bulldogs,ENGIE Stadium,Past Round
11052.0,CD_M20240141005,2024,Round 10,10,2024-05-18,St Kilda,Fremantle,Marvel Stadium,Past Round
11053.0,CD_M20240141006,2024,Round 10,10,2024-05-18,Brisbane,Richmond,Gabba,Past Round
11054.0,CD_M20240141007,2024,Round 10,10,2024-05-19,Essendon,North Melbourne,Marvel Stadium,Past Round
11055.0,CD_M20240141008,2024,Round 10,10,2024-05-19,Port Adelaide,Hawthorn,Adelaide Oval,Past Round
11056.0,CD_M20240141009,2024,Round 10,10,2024-05-19,West Coast,Melbourne,Optus Stadium,Past Round
11268.0,CD_M20250141001,2025,Round 10,10,2025-05-15,Gold Coast,Hawthorn,TIO Stadium,Past Round
11269.0,CD_M20250141002,2025,Round 10,10,2025-05-16,Sydney,Carlton,SCG,Past Round
11270.0,CD_M20250141003,2025,Round 10,10,2025-05-17,Collingwood,Adelaide,MCG,Past Round
11271.0,CD_M20250141004,2025,Round 10,10,2025-05-17,Port Adelaide,Geelong,Adelaide Oval,Past Round
11272.0,CD_M20250141005,2025,Round 10,10,2025-05-17,GWS,Fremantle,ENGIE Stadium,Past Round
11273.0,CD_M20250141006,2025,Round 10,10,2025-05-17,Western Bulldogs,Essendon,Marvel Stadium,Past Round
11274.0,CD_M20250141007,2025,Round 10,10,2025-05-18,Richmond,North Melbourne,MCG,Past Round
11275.0,CD_M20250141008,2025,Round 10,10,2025-05-18,Brisbane,Melbourne,Gabba,Past Round
11276.0,CD_M20250141009,2025,Round 10,10,2025-05-18,West Coast,St Kilda,Optus Stadium,Past Round
11486.0,CD_M20260141001,2026,Round 10,10,2026-05-14,Brisbane,Geelong,Gabba,Past Round
11487.0,CD_M20260141002,2026,Round 10,10,2026-05-15,Sydney,Collingwood,SCG,Past Round
11488.0,CD_M20260141003,2026,Round 10,10,2026-05-15,Gold Coast,Port Adelaide,TIO Stadium,Past Round
11489.0,CD_M20260141004,2026,Round 10,10,2026-05-16,Adelaide,North Melbourne,Adelaide Oval,Past Round
11490.0,CD_M20260141005,2026,Round 10,10,2026-05-16,Melbourne,Hawthorn,MCG,Past Round
11491.0,CD_M20260141006,2026,Round 10,10,2026-05-16,Carlton,Western Bulldogs,Marvel Stadium,Past Round
11492.0,CD_M20260141007,2026,Round 10,10,2026-05-17,Essendon,Fremantle,MCG,Past Round
11493.0,CD_M20260141008,2026,Round 10,10,2026-05-17,St Kilda,Richmond,Marvel Stadium,Past Round
11494.0,CD_M20260141009,2026,Round 10,10,2026-05-17,West Coast,GWS,Optus Stadium,Past Round
5433.0,CD_M20120141101,2012,Round 11,11,2012-06-08,Carlton,Geelong,Marvel Stadium,Past Round
5434.0,CD_M20120141102,2012,Round 11,11,2012-06-09,Richmond,Fremantle,MCG,Past Round
5435.0,CD_M20120141103,2012,Round 11,11,2012-06-09,Gold Coast,St Kilda,People First Stadium,Past Round
5436.0,CD_M20120141104,2012,Round 11,11,2012-06-09,Essendon,Sydney,Marvel Stadium,Past Round
5437.0,CD_M20120141105,2012,Round 11,11,2012-06-10,Port Adelaide,Hawthorn,AAMI Stadium,Past Round
5438.0,CD_M20120141106,2012,Round 11,11,2012-06-11,Melbourne,Collingwood,MCG,Past Round
5640.0,CD_M20130141101,2013,Round 11,11,2013-06-07,Essendon,Carlton,MCG,Past Round
5641.0,CD_M20130141102,2013,Round 11,11,2013-06-08,GWS,Geelong,ENGIE Stadium,Past Round
5642.0,CD_M20130141103,2013,Round 11,11,2013-06-08,Adelaide,Sydney,AAMI Stadium,Past Round
