Season,RoundNumber,HomeTeam,AwayTeam,CoachesVotes,Player,Team,Player_Cleaned_Name,Date,Match_id
2021,3,GWS,Melbourne,8.0,Toby Greene,GWS,T_Greene,2021-04-04,10352
2021,3,GWS,Melbourne,3.0,Jack Viney,Melbourne,J_Viney,2021-04-04,10352
2021,3,GWS,Melbourne,3.0,Kysaiah Pickett,Melbourne,K_Pickett,2021-04-04,10352
2021,3,GWS,Melbourne,3.0,Christian Petracca,Melbourne,C_Petracca,2021-04-04,10352
2021,3,GWS,Melbourne,2.0,Jake Lever,Melbourne,J_Lever,2021-04-04,10352
2021,3,GWS,Melbourne,1.0,Ed Langdon,Melbourne,E_Langdon,2021-04-04,10352
2021,3,Geelong,Hawthorn,10.0,Cameron Guthrie,Geelong,C_Guthrie,2021-04-05,10353
2021,3,Geelong,Hawthorn,6.0,Mitch Duncan,Geelong,M_Duncan,2021-04-05,10353
2021,3,Geelong,Hawthorn,4.0,Mark O'Connor,Geelong,M_O'connor,2021-04-05,10353
2021,3,Geelong,Hawthorn,4.0,Jaeger O'Meara,Hawthorn,J_O'meara,2021-04-05,10353
2021,3,Geelong,Hawthorn,2.0,Jack Henry,Geelong,J_Henry,2021-04-05,10353
2021,3,Geelong,Hawthorn,2.0,Tom Stewart,Geelong,T_Stewart,2021-04-05,10353
2021,3,Geelong,Hawthorn,1.0,Chad Wingard,Hawthorn,C_Wingard,2021-04-05,10353
2021,3,Geelong,Hawthorn,1.0,Changkuoth Jiath,Hawthorn,C_Jiath,2021-04-05,10353
2021,4,Sydney,Essendon,10.0,Luke Parker,Sydney,L_Parker,2021-04-08,10354
2021,4,Sydney,Essendon,8.0,Sam Reid,Sydney,S_Reid,2021-04-08,10354
2021,4,Sydney,Essendon,4.0,Zach Merrett,Essendon,Z_Merrett,2021-04-08,10354
2021,4,Sydney,Essendon,3.0,Tom Hickey,Sydney,T_Hickey,2021-04-08,10354
2021,4,Sydney,Essendon,2.0,Callum Mills,Sydney,C_Mills,2021-04-08,10354
2021,4,Sydney,Essendon,2.0,Josh Kennedy,Sydney,J_Kennedy,2021-04-08,10354
2021,4,Sydney,Essendon,1.0,Jordan Ridley,Essendon,J_Ridley,2021-04-08,10354
2021,4,Port Adelaide,Richmond,7.0,Travis Boak,Port Adelaide,T_Boak,2021-04-09,10355
2021,4,Port Adelaide,Richmond,7.0,Kane Lambert,Richmond,K_Lambert,2021-04-09,10355
2021,4,Port Adelaide,Richmond,5.0,Ollie Wines,Port Adelaide,O_Wines,2021-04-09,10355
2021,4,Port Adelaide,Richmond,5.0,Robbie Gray,Port Adelaide,R_Gray,2021-04-09,10355
2021,4,Port Adelaide,Richmond,2.0,Aliir Aliir,Port Adelaide,A_Aliir,2021-04-09,10355
2021,4,Port Adelaide,Richmond,2.0,Karl Amon,Port Adelaide,K_Amon,2021-04-09,10355
2021,4,Port Adelaide,Richmond,1.0,Shai Bolton,Richmond,S_Bolton,2021-04-09,10355
2021,4,Port Adelaide,Richmond,1.0,Toby Nankervis,Richmond,T_Nankervis,2021-04-09,10355
2021,4,Western Bulldogs,Brisbane,9.0,Jack Macrae,Western Bulldogs,J_Macrae,2021-04-10,10356
2021,4,Western Bulldogs,Brisbane,9.0,Tim English,Western Bulldogs,T_English,2021-04-10,10356
2021,4,Western Bulldogs,Brisbane,3.0,Adam Treloar,Western Bulldogs,A_Treloar,2021-04-10,10356
2021,4,Western Bulldogs,Brisbane,3.0,Aaron Naughton,Western Bulldogs,A_Naughton,2021-04-10,10356
2021,4,Western Bulldogs,Brisbane,3.0,Eric Hipwood,Brisbane,E_Hipwood,2021-04-10,10356
2021,4,Western Bulldogs,Brisbane,2.0,Bailey Dale,Western Bulldogs,B_Dale,2021-04-10,10356
2021,4,Western Bulldogs,Brisbane,1.0,Daniel Rich,Brisbane,D_Rich,2021-04-10,10356
2021,4,St Kilda,West Coast,10.0,Jack Steele,St Kilda,J_Steele,2021-04-10,10357
2021,4,St Kilda,West Coast,5.0,Jack Petruccelle,West Coast,J_Petruccelle,2021-04-10,10357
2021,4,St Kilda,West Coast,5.0,Jack Billings,St Kilda,J_Billings,2021-04-10,10357
2021,4,St Kilda,West Coast,4.0,Brad Crouch,St Kilda,B_Crouch,2021-04-10,10357
2021,4,St Kilda,West Coast,4.0,Max King,St Kilda,M_King,2021-04-10,10357
2021,4,St Kilda,West Coast,2.0,Rowan Marshall,St Kilda,R_Marshall,2021-04-10,10357
2021,4,Gold Coast,Carlton,6.0,Sam Docherty,Carlton,S_Docherty,2021-04-10,10358
2021,4,Gold Coast,Carlton,5.0,Jacob Weitering,Carlton,J_Weitering,2021-04-10,10358
2021,4,Gold Coast,Carlton,5.0,Ed Curnow,Carlton,E_Curnow,2021-04-10,10358
2021,4,Gold Coast,Carlton,4.0,Liam Jones,Carlton,L_Jones,2021-04-10,10358
2021,4,Gold Coast,Carlton,4.0,Hugh Greenwood,Gold Coast,H_Greenwood,2021-04-10,10358
2021,4,Gold Coast,Carlton,3.0,Jack Bowes,Gold Coast,J_Bowes,2021-04-10,10358
2021,4,Gold Coast,Carlton,2.0,Touk Miller,Gold Coast,T_Miller,2021-04-10,10358
2021,4,Gold Coast,Carlton,1.0,Sam Walsh,Carlton,S_Walsh,2021-04-10,10358
2021,4,Collingwood,GWS,9.0,Toby Greene,GWS,T_Greene,2021-04-10,10359
2021,4,Collingwood,GWS,9.0,Callan Ward,GWS,C_Ward,2021-04-10,10359
2021,4,Collingwood,GWS,3.0,Lachie Ash,GWS,L_Ash,2021-04-10,10359
2021,4,Collingwood,GWS,3.0,Jacob Hopper,GWS,J_Hopper,2021-04-10,10359
2021,4,Collingwood,GWS,3.0,Tim Taranto,GWS,T_Taranto,2021-04-10,10359
2021,4,Collingwood,GWS,3.0,Lachlan Keeffe,GWS,L_Keeffe,2021-04-10,10359
2021,4,North Melbourne,Adelaide,9.0,Rory Laird,Adelaide,R_Laird,2021-04-11,10360
2021,4,North Melbourne,Adelaide,9.0,Lachlan Sholl,Adelaide,L_Sholl,2021-04-11,10360
2021,4,North Melbourne,Adelaide,5.0,Reilly O'Brien,Adelaide,R_O'brien,2021-04-11,10360
2021,4,North Melbourne,Adelaide,4.0,Aaron Hall,North Melbourne,A_Hall,2021-04-11,10360
2021,4,North Melbourne,Adelaide,2.0,Tom Doedee,Adelaide,T_Doedee,2021-04-11,10360
2021,4,North Melbourne,Adelaide,1.0,Jack Ziebell,North Melbourne,J_Ziebell,2021-04-11,10360
2021,4,Melbourne,Geelong,10.0,Christian Petracca,Melbourne,C_Petracca,2021-04-11,10361
2021,4,Melbourne,Geelong,7.0,Max Gawn,Melbourne,M_Gawn,2021-04-11,10361
2021,4,Melbourne,Geelong,4.0,Clayton Oliver,Melbourne,C_Oliver,2021-04-11,10361
2021,4,Melbourne,Geelong,3.0,Ed Langdon,Melbourne,E_Langdon,2021-04-11,10361
2021,4,Melbourne,Geelong,2.0,Jake Lever,Melbourne,J_Lever,2021-04-11,10361
2021,4,Melbourne,Geelong,2.0,Christian Salem,Melbourne,C_Salem,2021-04-11,10361
2021,4,Melbourne,Geelong,1.0,Tom McDonald,Melbourne,T_Mcdonald,2021-04-11,10361
2021,4,Melbourne,Geelong,1.0,Kysaiah Pickett,Melbourne,K_Pickett,2021-04-11,10361
2021,4,Fremantle,Hawthorn,9.0,David Mundy,Fremantle,D_Mundy,2021-04-11,10362
2021,4,Fremantle,Hawthorn,7.0,Tom Mitchell,Hawthorn,T_Mitchell,2021-04-11,10362
2021,4,Fremantle,Hawthorn,6.0,Sean Darcy,Fremantle,S_Darcy,2021-04-11,10362
2021,4,Fremantle,Hawthorn,6.0,Nathan Fyfe,Fremantle,N_Fyfe,2021-04-11,10362
2021,4,Fremantle,Hawthorn,1.0,Adam Cerra,Fremantle,A_Cerra,2021-04-11,10362
2021,4,Fremantle,Hawthorn,1.0,Changkuoth Jiath,Hawthorn,C_Jiath,2021-04-11,10362
2021,5,St Kilda,Richmond,7.0,Toby Nankervis,Richmond,T_Nankervis,2021-04-15,10363
2021,5,St Kilda,Richmond,5.0,Jack Graham,Richmond,J_Graham,2021-04-15,10363
2021,5,St Kilda,Richmond,5.0,Shane Edwards,Richmond,S_Edwards,2021-04-15,10363
2021,5,St Kilda,Richmond,4.0,Jack Riewoldt,Richmond,J_Riewoldt,2021-04-15,10363
2021,5,St Kilda,Richmond,4.0,Dustin Martin,Richmond,D_Martin,2021-04-15,10363
2021,5,St Kilda,Richmond,3.0,Shai Bolton,Richmond,S_Bolton,2021-04-15,10363
2021,5,St Kilda,Richmond,2.0,Trent Cotchin,Richmond,T_Cotchin,2021-04-15,10363
2021,5,West Coast,Collingwood,9.0,Oscar Allen,West Coast,O_Allen,2021-04-16,10364
2021,5,West Coast,Collingwood,6.0,Jack Darling,West Coast,J_Darling,2021-04-16,10364
2021,5,West Coast,Collingwood,5.0,Jeremy McGovern,West Coast,J_Mcgovern,2021-04-16,10364
2021,5,West Coast,Collingwood,4.0,Liam Duggan,West Coast,L_Duggan,2021-04-16,10364
2021,5,West Coast,Collingwood,3.0,Jack Redden,West Coast,J_Redden,2021-04-16,10364
2021,5,West Coast,Collingwood,3.0,Dom Sheed,West Coast,D_Sheed,2021-04-16,10364
2021,5,Western Bulldogs,Gold Coast,10.0,Josh Dunkley,Western Bulldogs,J_Dunkley,2021-04-17,10365
2021,5,Western Bulldogs,Gold Coast,8.0,Marcus Bontempelli,Western Bulldogs,M_Bontempelli,2021-04-17,10365
2021,5,Western Bulldogs,Gold Coast,5.0,Alex Keath,Western Bulldogs,A_Keath,2021-04-17,10365
2021,5,Western Bulldogs,Gold Coast,3.0,Adam Treloar,Western Bulldogs,A_Treloar,2021-04-17,10365
2021,5,Western Bulldogs,Gold Coast,3.0,Jack Macrae,Western Bulldogs,J_Macrae,2021-04-17,10365
2021,5,Western Bulldogs,Gold Coast,1.0,Jack Lukosius,Gold Coast,J_Lukosius,2021-04-17,10365
2021,5,Sydney,GWS,9.0,Lance Franklin,Sydney,L_Franklin,2021-04-17,10366
2021,5,Sydney,GWS,9.0,Jacob Hopper,GWS,J_Hopper,2021-04-17,10366
2021,5,Sydney,GWS,6.0,Josh Kelly,GWS,J_Kelly,2021-04-17,10366
2021,5,Sydney,GWS,3.0,Tom Green,GWS,T_Green,2021-04-17,10366
2021,5,Sydney,GWS,2.0,Toby Greene,GWS,T_Greene,2021-04-17,10366
2021,5,Sydney,GWS,1.0,Will Hayward,Sydney,W_Hayward,2021-04-17,10366
2021,5,Carlton,Port Adelaide,8.0,Ollie Wines,Port Adelaide,O_Wines,2021-04-17,10367
2021,5,Carlton,Port Adelaide,7.0,Darcy Byrne-Jones,Port Adelaide,D_B-Jones,2021-04-17,10367
2021,5,Carlton,Port Adelaide,5.0,Aliir Aliir,Port Adelaide,A_Aliir,2021-04-17,10367
2021,5,Carlton,Port Adelaide,5.0,Karl Amon,Port Adelaide,K_Amon,2021-04-17,10367
2021,5,Carlton,Port Adelaide,4.0,Sam Walsh,Carlton,S_Walsh,2021-04-17,10367
2021,5,Carlton,Port Adelaide,1.0,Todd Marshall,Port Adelaide,T_Marshall,2021-04-17,10367
2021,5,Brisbane,Essendon,10.0,Lachie Neale,Brisbane,L_Neale,2021-04-17,10368
2021,5,Brisbane,Essendon,6.0,Daniel Rich,Brisbane,D_Rich,2021-04-17,10368
2021,5,Brisbane,Essendon,6.0,Hugh McCluggage,Brisbane,H_Mccluggage,2021-04-17,10368
2021,5,Brisbane,Essendon,5.0,Jarryd Lyons,Brisbane,J_Lyons,2021-04-17,10368
2021,5,Brisbane,Essendon,2.0,Lincoln McCarthy,Brisbane,L_Mccarthy,2021-04-17,10368
2021,5,Brisbane,Essendon,1.0,Zach Merrett,Essendon,Z_Merrett,2021-04-17,10368
2021,5,Adelaide,Fremantle,9.0,Luke Ryan,Fremantle,L_Ryan,2021-04-18,10369
2021,5,Adelaide,Fremantle,9.0,David Mundy,Fremantle,D_Mundy,2021-04-18,10369
2021,5,Adelaide,Fremantle,4.0,Andrew Brayshaw,Fremantle,A_Brayshaw,2021-04-18,10369
2021,5,Adelaide,Fremantle,3.0,Tom Doedee,Adelaide,T_Doedee,2021-04-18,10369
2021,5,Adelaide,Fremantle,2.0,Rory Laird,Adelaide,R_Laird,2021-04-18,10369
2021,5,Adelaide,Fremantle,2.0,Matt Taberner,Fremantle,M_Taberner,2021-04-18,10369
2021,5,Adelaide,Fremantle,1.0,Lachie Schultz,Fremantle,L_Schultz,2021-04-18,10369
2021,5,Hawthorn,Melbourne,10.0,Max Gawn,Melbourne,M_Gawn,2021-04-18,10370
2021,5,Hawthorn,Melbourne,7.0,Christian Salem,Melbourne,C_Salem,2021-04-18,10370
2021,5,Hawthorn,Melbourne,4.0,Tom McDonald,Melbourne,T_Mcdonald,2021-04-18,10370
2021,5,Hawthorn,Melbourne,3.0,Christian Petracca,Melbourne,C_Petracca,2021-04-18,10370
2021,5,Hawthorn,Melbourne,3.0,Clayton Oliver,Melbourne,C_Oliver,2021-04-18,10370
2021,5,Hawthorn,Melbourne,2.0,Jaeger O'Meara,Hawthorn,J_O'meara,2021-04-18,10370
2021,5,Hawthorn,Melbourne,1.0,Jake Lever,Melbourne,J_Lever,2021-04-18,10370
2021,5,Geelong,North Melbourne,10.0,Brandan Parfitt,Geelong,B_Parfitt,2021-04-18,10371
2021,5,Geelong,North Melbourne,6.0,Tom Stewart,Geelong,T_Stewart,2021-04-18,10371
2021,5,Geelong,North Melbourne,6.0,Ben Cunnington,North Melbourne,B_Cunnington,2021-04-18,10371
2021,5,Geelong,North Melbourne,4.0,Sam Menegola,Geelong,S_Menegola,2021-04-18,10371
2021,5,Geelong,North Melbourne,2.0,Lachie Henderson,Geelong,L_Henderson,2021-04-18,10371
2021,5,Geelong,North Melbourne,1.0,Isaac Smith,Geelong,I_Smith,2021-04-18,10371
2021,5,Geelong,North Melbourne,1.0,Jy Simpkin,North Melbourne,J_Simpkin,2021-04-18,10371
2021,6,GWS,Western Bulldogs,8.0,Jack Macrae,Western Bulldogs,J_Macrae,2021-04-23,10372
2021,6,GWS,Western Bulldogs,8.0,Adam Treloar,Western Bulldogs,A_Treloar,2021-04-23,10372
2021,6,GWS,Western Bulldogs,4.0,Toby Greene,GWS,T_Greene,2021-04-23,10372
2021,6,GWS,Western Bulldogs,4.0,Marcus Bontempelli,Western Bulldogs,M_Bontempelli,2021-04-23,10372
2021,6,GWS,Western Bulldogs,3.0,Tom Liberatore,Western Bulldogs,T_Liberatore,2021-04-23,10372
2021,6,GWS,Western Bulldogs,2.0,Alex Keath,Western Bulldogs,A_Keath,2021-04-23,10372
2021,6,GWS,Western Bulldogs,1.0,Josh Dunkley,Western Bulldogs,J_Dunkley,2021-04-23,10372
2021,6,Geelong,West Coast,10.0,Mitch Duncan,Geelong,M_Duncan,2021-04-24,10373
2021,6,Geelong,West Coast,5.0,Cameron Guthrie,Geelong,C_Guthrie,2021-04-24,10373
2021,6,Geelong,West Coast,5.0,Jack Henry,Geelong,J_Henry,2021-04-24,10373
2021,6,Geelong,West Coast,3.0,Rhys Stanley,Geelong,R_Stanley,2021-04-24,10373
2021,6,Geelong,West Coast,3.0,Tom Stewart,Geelong,T_Stewart,2021-04-24,10373
2021,6,Geelong,West Coast,2.0,Lachie Henderson,Geelong,L_Henderson,2021-04-24,10373
2021,6,Geelong,West Coast,2.0,Gary Rohan,Geelong,G_Rohan,2021-04-24,10373
2021,6,Gold Coast,Sydney,10.0,Touk Miller,Gold Coast,T_Miller,2021-04-24,10374
2021,6,Gold Coast,Sydney,7.0,Ben King,Gold Coast,B_King,2021-04-24,10374
2021,6,Gold Coast,Sydney,7.0,Noah Anderson,Gold Coast,N_Anderson,2021-04-24,10374
2021,6,Gold Coast,Sydney,4.0,Nick Holman,Gold Coast,N_Holman,2021-04-24,10374
2021,6,Gold Coast,Sydney,2.0,Josh Kennedy,Sydney,J_Kennedy,2021-04-24,10374
2021,6,Carlton,Brisbane,10.0,Hugh McCluggage,Brisbane,H_Mccluggage,2021-04-24,10375
2021,6,Carlton,Brisbane,8.0,Harry McKay,Carlton,H_Mckay,2021-04-24,10375
2021,6,Carlton,Brisbane,6.0,Dayne Zorko,Brisbane,D_Zorko,2021-04-24,10375
2021,6,Carlton,Brisbane,4.0,Sam Walsh,Carlton,S_Walsh,2021-04-24,10375
2021,6,Carlton,Brisbane,1.0,Brandon Starcevich,Brisbane,B_Starcevich,2021-04-24,10375
2021,6,Carlton,Brisbane,1.0,Ed Curnow,Carlton,E_Curnow,2021-04-24,10375
2021,6,Melbourne,Richmond,10.0,Christian Salem,Melbourne,C_Salem,2021-04-24,10376
2021,6,Melbourne,Richmond,7.0,Christian Petracca,Melbourne,C_Petracca,2021-04-24,10376
2021,6,Melbourne,Richmond,6.0,Jake Lever,Melbourne,J_Lever,2021-04-24,10376
2021,6,Melbourne,Richmond,3.0,Clayton Oliver,Melbourne,C_Oliver,2021-04-24,10376
2021,6,Melbourne,Richmond,2.0,Max Gawn,Melbourne,M_Gawn,2021-04-24,10376
2021,6,Melbourne,Richmond,2.0,Tom McDonald,Melbourne,T_Mcdonald,2021-04-24,10376
2021,6,Fremantle,North Melbourne,10.0,David Mundy,Fremantle,D_Mundy,2021-04-24,10377
2021,6,Fremantle,North Melbourne,7.0,Nathan Fyfe,Fremantle,N_Fyfe,2021-04-24,10377
2021,6,Fremantle,North Melbourne,5.0,Caleb Serong,Fremantle,C_Serong,2021-04-24,10377
2021,6,Fremantle,North Melbourne,4.0,Jack Ziebell,North Melbourne,J_Ziebell,2021-04-24,10377
2021,6,Fremantle,North Melbourne,4.0,Lachie Schultz,Fremantle,L_Schultz,2021-04-24,10377
2021,6,Hawthorn,Adelaide,10.0,Jaeger O'Meara,Hawthorn,J_O'meara,2021-04-25,10378
2021,6,Hawthorn,Adelaide,7.0,Ben Keays,Adelaide,B_Keays,2021-04-25,10378
2021,6,Hawthorn,Adelaide,6.0,Jacob Koschitzke,Hawthorn,J_Koschitzke,2021-04-25,10378
2021,6,Hawthorn,Adelaide,5.0,Paul Seedsman,Adelaide,P_Seedsman,2021-04-25,10378
2021,6,Hawthorn,Adelaide,2.0,Riley Thilthorpe,Adelaide,R_Thilthorpe,2021-04-25,10378
2021,6,Collingwood,Essendon,10.0,Darcy Parish,Essendon,D_Parish,2021-04-25,10379
2021,6,Collingwood,Essendon,8.0,Anthony McDonald-Tipungwuti,Essendon,A_M-Tipungwuti,2021-04-25,10379
2021,6,Collingwood,Essendon,4.0,Peter Wright,Essendon,P_Wright,2021-04-25,10379
2021,6,Collingwood,Essendon,3.0,Jayden Laverde,Essendon,J_Laverde,2021-04-25,10379
2021,6,Collingwood,Essendon,3.0,Zach Merrett,Essendon,Z_Merrett,2021-04-25,10379
2021,6,Collingwood,Essendon,1.0,Jack Crisp,Collingwood,J_Crisp,2021-04-25,10379
2021,6,Collingwood,Essendon,1.0,Darcy Cameron,Collingwood,D_Cameron,2021-04-25,10379
2021,6,Port Adelaide,St Kilda,10.0,Ollie Wines,Port Adelaide,O_Wines,2021-04-25,10380
2021,6,Port Adelaide,St Kilda,6.0,Karl Amon,Port Adelaide,K_Amon,2021-04-25,10380
2021,6,Port Adelaide,St Kilda,6.0,Tom Jonas,Port Adelaide,T_Jonas,2021-04-25,10380
2021,6,Port Adelaide,St Kilda,4.0,Orazio Fantasia,Port Adelaide,O_Fantasia,2021-04-25,10380
2021,6,Port Adelaide,St Kilda,3.0,Ryan Burton,Port Adelaide,R_Burton,2021-04-25,10380
2021,6,Port Adelaide,St Kilda,1.0,Steven Motlop,Port Adelaide,S_Motlop,2021-04-25,10380
2021,7,Richmond,Western Bulldogs,10.0,Shai Bolton,Richmond,S_Bolton,2021-04-30,10385
2021,7,Richmond,Western Bulldogs,7.0,Tom J Lynch,Richmond,T_J_Lynch,2021-04-30,10385
2021,7,Richmond,Western Bulldogs,5.0,Nathan Broad,Richmond,N_Broad,2021-04-30,10385
2021,7,Richmond,Western Bulldogs,4.0,Bachar Houli,Richmond,B_Houli,2021-04-30,10385
2021,7,Richmond,Western Bulldogs,2.0,Noah Balta,Richmond,N_Balta,2021-04-30,10385
2021,7,Richmond,Western Bulldogs,1.0,Trent Cotchin,Richmond,T_Cotchin,2021-04-30,10385
2021,7,Richmond,Western Bulldogs,1.0,Bailey Dale,Western Bulldogs,B_Dale,2021-04-30,10385
2021,7,Collingwood,Gold Coast,9.0,Touk Miller,Gold Coast,T_Miller,2021-05-01,10382
2021,7,Collingwood,Gold Coast,8.0,Hugh Greenwood,Gold Coast,H_Greenwood,2021-05-01,10382
2021,7,Collingwood,Gold Coast,5.0,Josh Corbett,Gold Coast,J_Corbett,2021-05-01,10382
2021,7,Collingwood,Gold Coast,4.0,Brandon Ellis,Gold Coast,B_Ellis,2021-05-01,10382
2021,7,Collingwood,Gold Coast,2.0,Sam Collins,Gold Coast,S_Collins,2021-05-01,10382
2021,7,Collingwood,Gold Coast,2.0,Brody Mihocek,Collingwood,B_Mihocek,2021-05-01,10382
2021,7,Adelaide,GWS,9.0,Tim Taranto,GWS,T_Taranto,2021-05-01,10388
2021,7,Adelaide,GWS,6.0,Sam Taylor,GWS,S_Taylor,2021-05-01,10388
2021,7,Adelaide,GWS,6.0,Jacob Hopper,GWS,J_Hopper,2021-05-01,10388
2021,7,Adelaide,GWS,5.0,Josh Kelly,GWS,J_Kelly,2021-05-01,10388
2021,7,Adelaide,GWS,3.0,Lachie Whitfield,GWS,L_Whitfield,2021-05-01,10388
2021,7,Adelaide,GWS,1.0,Shane Mumford,GWS,S_Mumford,2021-05-01,10388
2021,7,St Kilda,Hawthorn,10.0,Zak Jones,St Kilda,Z_Jones,2021-05-01,10386
2021,7,St Kilda,Hawthorn,7.0,Bradley Hill,St Kilda,B_Hill,2021-05-01,10386
2021,7,St Kilda,Hawthorn,6.0,Jack Sinclair,St Kilda,J_Sinclair,2021-05-01,10386
2021,7,St Kilda,Hawthorn,3.0,Sebastian Ross,St Kilda,S_Ross,2021-05-01,10386
2021,7,St Kilda,Hawthorn,3.0,Brad Crouch,St Kilda,B_Crouch,2021-05-01,10386
2021,7,St Kilda,Hawthorn,1.0,Hunter Clark,St Kilda,H_Clark,2021-05-01,10386
2021,7,Sydney,Geelong,10.0,Tom Hickey,Sydney,T_Hickey,2021-05-01,10387
2021,7,Sydney,Geelong,6.0,Mitch Duncan,Geelong,M_Duncan,2021-05-01,10387
2021,7,Sydney,Geelong,4.0,Jack Henry,Geelong,J_Henry,2021-05-01,10387
2021,7,Sydney,Geelong,3.0,Oliver Florent,Sydney,O_Florent,2021-05-01,10387
2021,7,Sydney,Geelong,3.0,Tom McCartin,Sydney,T_Mccartin,2021-05-01,10387
2021,7,Sydney,Geelong,2.0,Gary Rohan,Geelong,G_Rohan,2021-05-01,10387
2021,7,Sydney,Geelong,1.0,Hayden McLean,Sydney,H_Mclean,2021-05-01,10387
2021,7,Sydney,Geelong,1.0,Joel Selwood,Geelong,J_Selwood,2021-05-01,10387
2021,7,Brisbane,Port Adelaide,9.0,Hugh McCluggage,Brisbane,H_Mccluggage,2021-05-01,10381
2021,7,Brisbane,Port Adelaide,9.0,Harris Andrews,Brisbane,H_Andrews,2021-05-01,10381
2021,7,Brisbane,Port Adelaide,5.0,Charlie Cameron,Brisbane,C_Cameron,2021-05-01,10381
2021,7,Brisbane,Port Adelaide,3.0,Ollie Wines,Port Adelaide,O_Wines,2021-05-01,10381
2021,7,Brisbane,Port Adelaide,2.0,Grant Birchall,Brisbane,G_Birchall,2021-05-01,10381
2021,7,Brisbane,Port Adelaide,1.0,Jarryd Lyons,Brisbane,J_Lyons,2021-05-01,10381
2021,7,Brisbane,Port Adelaide,1.0,Lincoln McCarthy,Brisbane,L_Mccarthy,2021-05-01,10381
2021,7,North Melbourne,Melbourne,10.0,Bayley Fritsch,Melbourne,B_Fritsch,2021-05-02,10384
2021,7,North Melbourne,Melbourne,8.0,Ben Cunnington,North Melbourne,B_Cunnington,2021-05-02,10384
2021,7,North Melbourne,Melbourne,3.0,Aaron Hall,North Melbourne,A_Hall,2021-05-02,10384
2021,7,North Melbourne,Melbourne,3.0,Christian Salem,Melbourne,C_Salem,2021-05-02,10384
2021,7,North Melbourne,Melbourne,3.0,Christian Petracca,Melbourne,C_Petracca,2021-05-02,10384
2021,7,North Melbourne,Melbourne,2.0,Kysaiah Pickett,Melbourne,K_Pickett,2021-05-02,10384
2021,7,North Melbourne,Melbourne,1.0,Luke Jackson,Melbourne,L_Jackson,2021-05-02,10384
2021,7,Essendon,Carlton,10.0,Sam Walsh,Carlton,S_Walsh,2021-05-02,10383
2021,7,Essendon,Carlton,8.0,Jacob Weitering,Carlton,J_Weitering,2021-05-02,10383
2021,7,Essendon,Carlton,5.0,Jake Stringer,Essendon,J_Stringer,2021-05-02,10383
2021,7,Essendon,Carlton,3.0,Andrew McGrath,Essendon,A_Mcgrath,2021-05-02,10383
2021,7,Essendon,Carlton,2.0,Cale Hooker,Essendon,C_Hooker,2021-05-02,10383
2021,7,Essendon,Carlton,1.0,Archie Perkins,Essendon,A_Perkins,2021-05-02,10383
2021,7,Essendon,Carlton,1.0,Adam Saad,Carlton,A_Saad,2021-05-02,10383
2021,7,West Coast,Fremantle,10.0,Tim Kelly,West Coast,T_Kelly,2021-05-02,10389
2021,7,West Coast,Fremantle,8.0,Andrew Gaff,West Coast,A_Gaff,2021-05-02,10389
2021,7,West Coast,Fremantle,3.0,Nic Naitanui,West Coast,N_Naitanui,2021-05-02,10389
2021,7,West Coast,Fremantle,3.0,Dom Sheed,West Coast,D_Sheed,2021-05-02,10389
2021,7,West Coast,Fremantle,3.0,Jack Darling,West Coast,J_Darling,2021-05-02,10389
2021,7,West Coast,Fremantle,2.0,Josh Rotham,West Coast,J_Rotham,2021-05-02,10389
2021,7,West Coast,Fremantle,1.0,Jamaine Jones,West Coast,J_Jones,2021-05-02,10389
2021,8,Richmond,Geelong,9.0,Jeremy Cameron,Geelong,J_Cameron,2021-05-07,10395
2021,8,Richmond,Geelong,7.0,Gary Rohan,Geelong,G_Rohan,2021-05-07,10395
2021,8,Richmond,Geelong,5.0,Cameron Guthrie,Geelong,C_Guthrie,2021-05-07,10395
2021,8,Richmond,Geelong,3.0,Shai Bolton,Richmond,S_Bolton,2021-05-07,10395
2021,8,Richmond,Geelong,3.0,Tom Hawkins,Geelong,T_Hawkins,2021-05-07,10395
2021,8,Richmond,Geelong,2.0,Lachie Henderson,Geelong,L_Henderson,2021-05-07,10395
2021,8,Richmond,Geelong,1.0,Mitch Duncan,Geelong,M_Duncan,2021-05-07,10395
2021,8,GWS,Essendon,9.0,Zach Merrett,Essendon,Z_Merrett,2021-05-08,10391
2021,8,GWS,Essendon,8.0,Josh Kelly,GWS,J_Kelly,2021-05-08,10391
2021,8,GWS,Essendon,5.0,Sam Taylor,GWS,S_Taylor,2021-05-08,10391
2021,8,GWS,Essendon,4.0,Tim Taranto,GWS,T_Taranto,2021-05-08,10391
2021,8,GWS,Essendon,2.0,Darcy Parish,Essendon,D_Parish,2021-05-08,10391
2021,8,GWS,Essendon,1.0,Tom Green,GWS,T_Green,2021-05-08,10391
2021,8,GWS,Essendon,1.0,Will Snelling,Essendon,W_Snelling,2021-05-08,10391
2021,8,Gold Coast,St Kilda,8.0,Jack Steele,St Kilda,J_Steele,2021-05-08,10390
2021,8,Gold Coast,St Kilda,8.0,Jack Billings,St Kilda,J_Billings,2021-05-08,10390
2021,8,Gold Coast,St Kilda,6.0,Touk Miller,Gold Coast,T_Miller,2021-05-08,10390
2021,8,Gold Coast,St Kilda,5.0,Brad Crouch,St Kilda,B_Crouch,2021-05-08,10390
